Fault Type,Store Region,How Resolved,Devices Affected,Days To Resolve
Screen Issue,South,Screen Replaced,1,2
Software Fault,North,Software Updated,2,1
Battery Issue,North,Battery Replaced,1,1
Battery Issue,West,Battery Replaced,1,3
Software Fault,North,Software Updated,1,2
Software Fault,North,Software Updated,1,1
Screen Issue,North,Screen Replaced,4,5
Charging Issue,North,Port Cleaned,1,4
Screen Issue,North,Screen Replaced,1,5
Screen Issue,West,Refund Issued,2,4
Software Fault,East,Software Updated,1,4
Charging Issue,South,Port Cleaned,2,2
Screen Issue,East,Screen Replaced,2,4
Software Fault,North,Software Updated,4,1
Screen Issue,West,Screen Replaced,1,6
Charging Issue,East,Port Cleaned,2,2
Screen Issue,West,Screen Replaced,1,2
Screen Issue,North,Screen Replaced,1,6
Charging Issue,West,Port Cleaned,3,3
Screen Issue,West,Screen Replaced,1,5
Screen Issue,South,Screen Replaced,3,3
Battery Issue,West,Device Restarted,1,3
Battery Issue,West,Battery Replaced,4,2
Screen Issue,East,Screen Replaced,3,4
Software Fault,South,Software Updated,1,1
Battery Issue,South,Battery Replaced,2,5
Battery Issue,East,Battery Replaced,2,3
Screen Issue,East,Device Restarted,4,6
Screen Issue,North,Screen Replaced,4,7
Software Fault,West,Software Updated,1,2
Screen Issue,West,Screen Replaced,1,2
Screen Issue,North,Screen Replaced,1,2
Battery Issue,South,Battery Replaced,2,2
Battery Issue,South,Battery Replaced,3,2
Screen Issue,East,Screen Replaced,1,4
Battery Issue,West,Device Restarted,2,3
Screen Issue,North,Screen Replaced,1,6
Charging Issue,West,Battery Replaced,2,2
Battery Issue,East,Battery Replaced,1,3
Charging Issue,East,Refund Issued,1,5
Charging Issue,East,Port Cleaned,1,2
Charging Issue,East,Port Cleaned,4,4
Software Fault,South,Device Restarted,2,4
Charging Issue,South,Port Cleaned,1,3
Charging Issue,North,Battery Replaced,1,3
Battery Issue,East,Battery Replaced,1,4
Software Fault,East,Software Updated,1,1
Screen Issue,East,Screen Replaced,2,5
Software Fault,West,Device Restarted,4,2
Charging Issue,North,Battery Replaced,3,5
Charging Issue,West,Battery Replaced,4,3
Charging Issue,North,Battery Replaced,2,4
Screen Issue,North,Screen Replaced,1,3
Battery Issue,West,Refund Issued,2,2
Software Fault,West,Device Restarted,1,2
Screen Issue,South,Screen Replaced,3,7
Charging Issue,South,Port Cleaned,1,5
Software Fault,South,Software Updated,1,1
Screen Issue,East,Screen Replaced,4,4
Battery Issue,East,Device Restarted,2,4
Software Fault,West,Device Restarted,1,3
Screen Issue,North,Refund Issued,1,7
Charging Issue,South,Port Cleaned,2,3
Charging Issue,North,Port Cleaned,2,4
Screen Issue,North,Refund Issued,1,2
Battery Issue,North,Refund Issued,2,3
Screen Issue,North,Screen Replaced,2,5
Charging Issue,South,Battery Replaced,2,3
Screen Issue,West,Screen Replaced,3,3
Screen Issue,East,Refund Issued,4,3
Screen Issue,West,Screen Replaced,1,4
Battery Issue,South,Battery Replaced,3,2
Screen Issue,North,Refund Issued,3,3
Charging Issue,East,Port Cleaned,2,2
Battery Issue,North,Battery Replaced,1,3
Software Fault,South,Software Updated,2,2
Screen Issue,West,Screen Replaced,1,4
Charging Issue,North,Port Cleaned,2,3
Charging Issue,West,Port Cleaned,1,4
Screen Issue,North,Screen Replaced,1,7
